Fuel_Type,Body_Type,Kilometers_Driven,Registration_Year,Car_Model,Ownership,Features,Engine_Power,Mileage,Car_Link,Price,Car_Age
Petrol,Hatchback,"31,000",Jan 2019,Volkswagen Polo,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",75bhp,18.78 kmpl,https://www.cardekho.com/used-car-details/used-Volkswagen-Polo-1.0-Mpi-Highline-Plus-Bsiv-cars-New-Delhi_2577214c-a5e9-43b1-972b-77d7cece310b.htm,₹ 6.99 Lakh,2019
Petrol,Hatchback,"33,709",Dec 2018,Tata Tiago,Second Owner,"Power Steering, Remote Trunk Opener, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Child Safety Locks",84bhp,23.84 kmpl,https://www.cardekho.com/buy-used-car-details/used-Tata-Tiago-1.2-Revotron-Xe-cars-Noida_be399a5c-31d8-489a-910c-4d53b485d4ec.htm,₹ 3.99 Lakh,2018
Petrol,Hatchback,"1,23,617",May 2018,Maruti Ignis,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",81.80bhp,20.89 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Ignis-1.2-Alpha-Bsiv-cars-Ghaziabad_c60a61e3-5200-46fe-a246-3619c241a86f.htm,₹ 3.87 Lakh,2018
Diesel,Sedan,"31,000",May 2015,Audi A6,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",174.33bhp,17.68 kmpl,https://www.cardekho.com/used-car-details/used-Audi-A6-35-Tdi-Technology-cars-New-Delhi_4d2a9677-075a-4a3d-9c36-bb071004c30e.htm,₹ 14.75 Lakh,2015
Cng,Hatchback,"45,000",Jul 2019,Hyundai Santro,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",58bhp,30.48 km/kg,https://www.cardekho.com/used-car-details/used-Hyundai-Santro-Sportz-Cng-Bsiv-cars-Gurgaon_3f21fb74-f072-4531-bbe7-d2f8c6a19c11.htm,₹ 4.85 Lakh,2019
Cng,Hatchback,"82,000",Sept 2014,Maruti Wagon R,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking",67.04bhp,33.54 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Wagon-R-Cng-Lxi-Bsiv-cars-New-Delhi_e9b1666d-6e1f-4185-b918-25319a6c72c2.htm,₹ 2.95 Lakh,2014
Petrol,Hatchback,"36,400",Feb 2015,Maruti Celerio,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Centeral Locking, Child Safety Locks",67.04bhp,23.1 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Celerio-Vxi-At-cars-Gurgaon_2c04aace-b678-493d-9d6d-9bb7d68e582e.htm,₹ 4.25 Lakh,2015
Diesel,Sedan,"75,000",Jun 2017,Mercedes-Benz S-Class,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Cd Player",281.61bhp,13.5 kmpl,https://www.cardekho.com/used-car-details/used-Mercedes-benz-S-class-S-350-D-cars-New-Delhi_f5df9a0f-0bb8-43c0-ac4b-b3f93ab1214b.htm,₹ 71.25 Lakh,2017
Petrol,Hatchback,"69,000",Sept 2013,Honda Brio,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Centeral Locking, Power Door Locks, Radio",86.8bhp,19.4 kmpl,https://www.cardekho.com/used-car-details/used-Honda-Brio-S-Mt-cars-New-Delhi_89c44e87-317b-492e-a3c7-179d4b3488d4.htm,₹ 2.50 Lakh,2013
Diesel,Sedan,"1,10,000",2015,Fiat Linea,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",91.7bhp,20.4 kmpl,https://www.cardekho.com/used-car-details/used-Fiat-Linea-Emotion-(diesel)-cars-Gurgaon_efef6424-9f4f-41e8-b14a-ef3a4c3c2c9d.htm,₹ 3.50 Lakh,2015
Diesel,SUV,"62,500",Dec 2016,Nissan Terrano,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",108.5bhp,19.61 kmpl,https://www.cardekho.com/used-car-details/used-Nissan-Terrano-Xv-D-Premium-Amt-cars-Gurgaon_1043b79f-2e40-4bdf-a3de-2dedded89467.htm,₹ 6.45 Lakh,2016
Petrol,Hatchback,"20,000",2021,Renault KWID,First Owner,"Power Steering, Low Fuel Warning Light, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking",53.26bhp,22.25 kmpl,https://www.cardekho.com/used-car-details/used-Renault-Kwid-Rxl-cars-New-Delhi_49519161-d497-4d8c-952c-fddf65a60d44.htm,₹ 4.60 Lakh,2021
Petrol,Sedan,"70,307",Aug 2014,Honda City,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",117.3bhp,17.4 kmpl,https://www.cardekho.com/buy-used-car-details/used-Honda-City-I-Vtec-V-cars-Noida_4b18bc0a-5dfe-475e-9944-5145e73cf40f.htm,₹ 4.58 Lakh,2014
Diesel,SUV,"50,000",2015,Audi Q5,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",174.3bhp,14.16 kmpl,https://www.cardekho.com/used-car-details/used-Audi-Q5-2.0-Tdi-cars-New-Delhi_4eba8afd-2fb2-4892-8b99-d9c9715e265f.htm,₹ 18 Lakh,2015
Petrol,Hatchback,"30,000",2020,Maruti Ignis,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",81.80bhp,20.89 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Ignis-1.2-Zeta-Bsiv-cars-New-Delhi_5e113730-ea47-4afd-a2c5-8e785d6a1a78.htm,₹ 5.80 Lakh,2020
Diesel,SUV,"65,000",Oct 2017,BMW X5,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",258bhp,15.97 kmpl,https://www.cardekho.com/used-car-details/used-Bmw-X5-Xdrive-30d-Design-Pure-Experience-5-Seater-cars-New-Delhi_88fa75ab-496d-499b-8e0b-3d350defb3a7.htm,₹ 42 Lakh,2017
Petrol,Hatchback,"4,108",Jun 2022,Maruti Ignis,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Child Safety Locks",81.80bhp,20.89 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Ignis-Sigma-Bsvi-cars-Noida_c3bd159f-9766-41a1-b395-cfdf32efde99.htm,₹ 5.17 Lakh,2022
Petrol,Hatchback,"40,000",May 2020,Hyundai i20,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",81.86bhp,18.6 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-I20-Sportz-Plus-cars-New-Delhi_e12cd935-8a45-4f1e-a6b9-8933a0549876.htm,₹ 7.50 Lakh,2020
Petrol,Hatchback,"91,926",Jul 2012,Hyundai i10,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Manually Adjustable Exterior Rear View Mirror, Power Antenna, Centeral Locking, Day Night Rear View Mirror",78.9bhp,20.36 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-I10-Magna-cars-Noida_47ee2bd3-1c30-49b6-9de5-337fb0f6eb1c.htm,₹ 2.13 Lakh,2012
Diesel,Sedan,"40,000",May 2014,Mercedes-Benz E-Class,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Cd Player",201.1bhp,13 kmpl,https://www.cardekho.com/used-car-details/used-Mercedes-benz-E-class-E250-Cdi-Avantgrade-cars-New-Delhi_cfee36bb-becc-4b19-8f2b-a6184456e1a5.htm,₹ 14.50 Lakh,2014
Cng,MUV,"40,000",2021,Maruti Ertiga,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Radio",91.19bhp,26.08 km/kg,https://www.cardekho.com/used-car-details/used-Maruti-Ertiga-Cng-Vxi-cars-Ghaziabad_f9ac9a32-2adc-4dc5-a63f-476df5534dd9.htm,₹ 11 Lakh,2021
Petrol,Hatchback,"60,000",2019,Maruti Baleno,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Cd Player",83.1bhp,21.4 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Baleno-1.2-Delta-cars-New-Delhi_9b5ff896-1cb7-4994-9008-de1814866497.htm,₹ 6.11 Lakh,2019
Petrol,Hatchback,"23,200",Mar 2021,Toyota Glanza,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",81.80bhp,21.01 kmpl,https://www.cardekho.com/buy-used-car-details/used-Toyota-Glanza-G-cars-Faridabad_e0e885ea-123e-4290-a645-024375422659.htm,₹ 7.45 Lakh,2021
Diesel,SUV,"36,000",Apr 2021,Kia Seltos,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",113.43bhp,18 kmpl,https://www.cardekho.com/used-car-details/used-Kia-Seltos-Gtx-Plus-Diesel-At-cars-New-Delhi_d67c23e0-d596-400b-a5c6-457c7293b0fe.htm,₹ 18.51 Lakh,2021
Petrol,Hatchback,"50,000",Oct 2015,Hyundai Grand i10,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Centeral Locking, Power Door Locks, Cd Player",82bhp,18.9 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Grand-I10-Sportz-cars-Noida_3d51ced3-d76f-4b17-a90e-16a16db2d044.htm,₹ 4.15 Lakh,2015
Diesel,SUV,"39,000",Oct 2017,Jeep Compass,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",170bhp,17.1 kmpl,https://www.cardekho.com/used-car-details/used-Jeep-Compass-2.0-Limited-cars-New-Delhi_0e846ffb-0006-4b3b-a3fc-0d83800ba8b4.htm,₹ 10.75 Lakh,2017
Petrol,Hatchback,"55,000",Aug 2016,Maruti Baleno,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Cd Player",83.1bhp,21.4 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Baleno-1.2-Cvt-Delta-cars-New-Delhi_c29c1a65-a5e6-49af-aad7-7c1188f36675.htm,₹ 5.50 Lakh,2016
Petrol,Hatchback,"55,000",Jun 2020,Tata Altroz,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking",86.83bhp,19.33 kmpl,https://www.cardekho.com/used-car-details/used-Tata-Altroz-Xe-Bsvi-cars-Faridabad_fea262d7-8f76-4441-a851-cc37f3131d4b.htm,₹ 5.40 Lakh,2020
Petrol,MUV,"24,777",Oct 2019,Renault Triber,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",71.01bhp,20 kmpl,https://www.cardekho.com/buy-used-car-details/used-Renault-Triber-Rxt-cars-Noida_74d11c8d-09b2-407a-9f87-33bd38c8eb36.htm,₹ 5.40 Lakh,2019
Diesel,SUV,"50,000",2016,Maruti Vitara Brezza,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",88.5bhp,24.3 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Vitara-Brezza-Zdi-cars-New-Delhi_64979830-fb79-4ace-95b8-6fcf5bf417f5.htm,₹ 5.75 Lakh,2016
Petrol,SUV,"15,000",May 2021,Jeep Wrangler,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",268bhp,12.1 kmpl,https://www.cardekho.com/used-car-details/used-Jeep-Wrangler-Rubicon-Bsvi-cars-New-Delhi_47abc7c0-8334-482e-af09-0c7b6c1c8b4c.htm,₹ 62 Lakh,2021
Petrol,Sedan,"50,854",Aug 2012,Maruti Swift Dzire,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Cd Player",88.50bhp,22.41 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Dzire-Vxi-cars-Noida_8462101c-60ea-4f1c-9def-65734041ed1c.htm,₹ 2.86 Lakh,2012
Diesel,Sedan,"1,34,000",Mar 2016,Audi A6,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",174.33bhp,17.68 kmpl,https://www.cardekho.com/used-car-details/used-Audi-A6-35-Tdi-Premium-cars-Gurgaon_94afb2f5-0d88-4ba1-99d9-e9f6bbaacbbd.htm,₹ 8.90 Lakh,2014
Diesel,SUV,"33,000",Jul 2021,MG Gloster,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",215.01bhp,12.4 kmpl,https://www.cardekho.com/used-car-details/used-Mg-Gloster-Sharp-7-str-cars-New-Delhi_57b86442-0e48-44f1-b6a3-60076186df6a.htm,₹ 34.49 Lakh,2021
Petrol,Sedan,"34,000",Mar 2019,Hyundai Elantra,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",149.92bhp,14.62 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Elantra-2.0-Sx-At-cars-New-Delhi_8d71d513-639a-414d-b111-de28cca0da50.htm,₹ 12.80 Lakh,2019
Petrol,Sedan,"52,515",Jun 2014,Maruti Swift Dzire,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Cd Player",88.50bhp,22.41 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Dzire-Vxi-cars-Noida_3f5463eb-bbec-40f6-a4cb-f7a3fb33ed1f.htm,₹ 3.56 Lakh,2014
Petrol,MUV,"45,000",Sept 2020,Toyota Innova Crysta,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Radio",163.60bhp,8 kmpl,https://www.cardekho.com/used-car-details/used-Toyota-Innova-Crysta-2.7-Gx-7-Str-cars-New-Delhi_8d9c3528-ab72-4a45-81c1-5e8f2d09242c.htm,₹ 19.50 Lakh,2020
Diesel,Sedan,"59,000",Jul 2016,Audi A6,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",187.74bhp,18.53 kmpl,https://www.cardekho.com/used-car-details/used-Audi-A6-35-Tdi-cars-Gurgaon_6e2068ac-c751-4d07-8842-012f7329d390.htm,₹ 20.90 Lakh,2015
Petrol,Sedan,"29,582",Aug 2009,Fiat Linea,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",90 PS ,16 kmpl,https://www.cardekho.com/used-car-details/used-Fiat-Linea-Emotion-cars-Ghaziabad_56b6b3b3-9f48-4b6a-ab55-3322d3779084.htm,₹ 1.15 Lakh,2009
Petrol,SUV,"10,000",2023,Mahindra Scorpio N,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",200bhp,,https://www.cardekho.com/used-car-details/used-Mahindra-Scorpio-N-Z4-cars-New-Delhi_00b0029b-bb2f-46d4-807e-4cf11adc6206.htm,₹ 15 Lakh,2023
Petrol,Sedan,"41,000",Feb 2017,Toyota Corolla Altis,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Dvd Player",138.03bhp,14.28 kmpl,https://www.cardekho.com/used-car-details/used-Toyota-Corolla-Altis-1.8-G-Cvt-cars-New-Delhi_12e5f630-4038-4bc0-a8c6-47fb9cb9c85e.htm,₹ 11.90 Lakh,2017
Petrol,Hatchback,"57,806",Apr 2017,Renault KWID,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",53.3bhp,25.17 kmpl,https://www.cardekho.com/buy-used-car-details/used-Renault-Kwid-Rxt-Optional-cars-Faridabad_2a63db63-74e2-4435-833f-38d3d4a98ad9.htm,₹ 2.95 Lakh,2017
Petrol,Sedan,"20,000",Feb 2019,Honda City,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",117.6bhp,18 kmpl,https://www.cardekho.com/used-car-details/used-Honda-City-I-vtec-Cvt-V-cars-New-Delhi_a8e2c1d5-8efb-4c62-bf8e-7578348900ea.htm,₹ 10 Lakh,2019
Petrol,Hatchback,"66,227",Aug 2018,Datsun RediGO,First Owner,"Power Steering, Remote Trunk Opener, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Child Safety Locks",53.64bhp,22.7 kmpl,https://www.cardekho.com/buy-used-car-details/used-Datsun-Redigo-A-cars-Noida_e051f39d-305b-4403-a92a-911ecb744c71.htm,₹ 2.13 Lakh,2018
Petrol,Hatchback,"1,00,000",2010,Hyundai i10,Third Owner,"Power Steering, Remote Trunk Opener, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Centeral Locking, Child Safety Locks",68.05bhp,19.81 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-I10-Era-1.1-cars-Faridabad_42452f71-a9dd-4981-b9af-65fdc418f864.htm,₹ 1.35 Lakh,2010
Petrol,Hatchback,"43,220",Mar 2020,Tata Tiago,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",83.83bhp,23.84 kmpl,https://www.cardekho.com/buy-used-car-details/used-Tata-Tiago-1.2-Revotron-Xza-cars-Gurgaon_95e03e7b-ab65-4322-9df3-88a0aad33f3a.htm,₹ 5.95 Lakh,2019
Petrol,Sedan,"1,00,000",2015,Hyundai Xcent,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",82bhp,18 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Xcent-1.2-Kappa-S-Cng-cars-New-Delhi_e37f4bfd-250d-46d1-90e3-0a38278489f7.htm,₹ 3 Lakh,2015
Petrol,Hatchback,"13,500",Nov 2018,Renault KWID,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Centeral Locking, Power Door Locks, Speakers Front",67bhp,23.01 kmpl,https://www.cardekho.com/buy-used-car-details/used-Renault-Kwid-1.0-Rxt-02-Anniversary-Edition-cars-Gurgaon_3b4ecc30-45bc-4d69-8290-2ba98471a35f.htm,₹ 4.25 Lakh,2018
Petrol,Sedan,"60,000",2016,Tata Tigor,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",84bhp,23.84 kmpl,https://www.cardekho.com/used-car-details/used-Tata-Tigor-1.2-Revotron-Xb-cars-Ghaziabad_e69c4a93-60d3-4411-a5a3-7adfa639ea20.htm,₹ 3.30 Lakh,2016
Petrol,Hatchback,"43,929",Feb 2017,Maruti Baleno,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Cd Player",83.1bhp,21.4 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Baleno-1.2-Delta-cars-Noida_84293583-fa83-4696-9e98-76b2e8de68ad.htm,₹ 4.78 Lakh,2016
Petrol,Hatchback,"70,000",2017,Maruti Wagon R,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Number Of Speaker",67.04bhp,20.51 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Wagon-R-Lxi-Optional-cars-Noida_9953b4d9-368a-4ebf-835f-91bb17a597bd.htm,₹ 4.50 Lakh,2017
Diesel,SUV,"70,000",2018,Mahindra XUV500,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",152.87bhp,15.1 kmpl,https://www.cardekho.com/used-car-details/used-Mahindra-Xuv500-W7-Bsiv-cars-New-Delhi_6be35bcb-6a61-4add-bffa-5efac382fa84.htm,₹ 9 Lakh,2018
Petrol,Hatchback,"50,000",2020,Maruti Baleno,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",81.80bhp,21.01 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Baleno-Alpha-cars-New-Delhi_8a2c3ea8-f8e0-472b-b727-d6ab17c784d7.htm,₹ 6.80 Lakh,2020
