Fuel_Type,Body_Type,Kilometers_Driven,Registration_Year,Car_Model,Ownership,Features,Engine_Power,Mileage,Car_Link,Price,Car_Age
Petrol,Hatchback,"53,982",Oct 2014,Maruti Celerio,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking",65.71bhp,26.68 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Celerio-Vxi-Amt-cars-Bangalore_6d395bb4-e1e2-476b-ae80-0562ddcaf306.htm,₹ 4.28 Lakh,2014
Diesel,Sedan,"1,10,000",2014,Skoda Rapid,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",103.52bhp,21.14 kmpl,https://www.cardekho.com/used-car-details/used-Skoda-Rapid-1.5-Tdi-Ambition-With-Alloy-Wheel-cars-Bangalore_51bd732c-7586-4c61-83b0-2cd00e0cf949.htm,₹ 6.95 Lakh,2014
Petrol,SUV,"37,741",Feb 2019,Ford Ecosport,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",120.69bhp,15.9 kmpl,https://www.cardekho.com/used-car-details/used-Ford-Ecosport-1.5-Petrol-Titanium-cars-Bangalore_e0d4198a-7143-482d-8219-ff082182b00d.htm,₹ 9.30 Lakh,2019
Petrol,Hatchback,"17,367",Aug 2021,Maruti Alto 800,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",47.33bhp,22.05 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Alto-800-Vxi-Plus-Bsvi-cars-Bangalore_10e95499-118d-4402-b4ec-b2caf0ed321d.htm,₹ 4.55 Lakh,2021
Diesel,SUV,"94,000",Jun 2017,Hyundai Creta,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",126.2bhp,19.67 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Creta-1.6-Crdi-Sx-Plus-cars-Bangalore_08ca0d51-8714-49c9-92d2-25478bd7a0e1.htm,₹ 11.95 Lakh,2017
Diesel,SUV,"33,700",Apr 2021,Tata Harrier,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",167.67bhp,14.6 kmpl,https://www.cardekho.com/used-car-details/used-Tata-Harrier-Xza-Plus-At-cars-Bangalore_dc566a28-9053-43a0-b550-ca1d1a6c87bf.htm,₹ 21.75 Lakh,2021
Petrol,Hatchback,"54,601",Jul 2014,Maruti Swift,Third Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Radio",88.50bhp,22.38 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Vxi-cars-Bangalore_6aa1e68e-e416-493e-bf81-c707086fe957.htm,₹ 4.42 Lakh,2014
Diesel,Hatchback,"1,10,000",2018,Maruti Swift,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Cd Player",74bhp,28.4 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Swift-Vdi-cars-Bangalore_777958c4-d421-42e9-895c-71b4c18e6181.htm,₹ 6.90 Lakh,2018
Petrol,Hatchback,"64,000",Nov 2017,Maruti Celerio,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",67.04bhp,23.1 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Celerio-Zxi-Optional-cars-Bangalore_1d8c2296-22ea-4188-81e5-d35cf8f4d314.htm,₹ 5 Lakh,2017
Diesel,Sedan,"40,525",Nov 2016,BMW 3 Series GT,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",188bhp,21.76 kmpl,https://www.cardekho.com/used-car-details/used-Bmw-3-Series-Gt-Luxury-Line-cars-Bangalore_66993922-9bac-4b61-8f70-714c00832585.htm,₹ 33.95 Lakh,2016
Diesel,Sedan,"1,00,000",2015,Maruti Ciaz,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",88.5bhp,26.21 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Ciaz-Vdi-Plus-cars-Bangalore_225610a9-a5ec-485e-b726-c804953508e5.htm,₹ 6.50 Lakh,2015
Petrol,Hatchback,"44,154",Nov 2016,Honda Jazz,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",88.7bhp,19 kmpl,https://www.cardekho.com/buy-used-car-details/used-Honda-Jazz-1.2-V-At-I-Vtec-cars-Bangalore_31683f2d-f274-4405-869d-e6259596c727.htm,₹ 5.37 Lakh,2016
Diesel,MUV,"70,000",2016,Renault Lodgy,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",108.5bhp,19.98 kmpl,https://www.cardekho.com/used-car-details/used-Renault-Lodgy-110ps-Rxz-7-Seater-cars-Bangalore_5b719df8-e21d-49a4-94b9-cb593b9d89de.htm,₹ 7.50 Lakh,2016
Petrol,Sedan,"79,000",Jul 2018,Skoda Octavia,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",178bhp,15.1 kmpl,https://www.cardekho.com/used-car-details/used-Skoda-Octavia-1.8-Tsi-At-L-K-cars-Bangalore_deb13d12-9d2c-4383-913f-19ea147c71e7.htm,₹ 17.90 Lakh,2018
Petrol,Hatchback,"68,039",Jan 2018,Tata Tiago,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Cd Player",84bhp,23.84 kmpl,https://www.cardekho.com/buy-used-car-details/used-Tata-Tiago-1.2-Revotron-Xt-cars-Bangalore_0ecc5d2e-a98c-460f-b2f3-0e381d7b5256.htm,₹ 4.68 Lakh,2017
Petrol,Hatchback,"60,000",2014,Maruti Ritz,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Centeral Locking, Power Door Locks",85.80bhp,18.5 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Ritz-Vxi-cars-Bangalore_d3fdf13d-2cf5-4dcf-af03-a1e958a15d00.htm,₹ 4.20 Lakh,2014
Petrol,Hatchback,"60,000",2014,Maruti Ritz,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Centeral Locking, Power Door Locks",85.80bhp,18.5 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Ritz-Vxi-cars-Bangalore_20d818ed-ee2e-4568-a961-7a122e775cb1.htm,₹ 4.20 Lakh,2014
Petrol,Hatchback,"10,000",2021,Hyundai i20,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",118.36bhp,20 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-I20-Asta-Turbo-Imt-Dt-cars-Bangalore_70038097-debd-4a31-a668-4cce2d84651c.htm,₹ 9.20 Lakh,2021
Petrol,Sedan,"49,873",Jan 2013,Honda City,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",116.3bhp,16.8 kmpl,https://www.cardekho.com/buy-used-car-details/used-Honda-City-V-Mt-cars-Bangalore_47563bc9-305b-4237-a15e-d7cdcc116384.htm,₹ 5.33 Lakh,2013
Petrol,Hatchback,"90,000",2013,Volkswagen Polo,Third Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",103.6bhp,17.2 kmpl,https://www.cardekho.com/used-car-details/used-Volkswagen-Polo-Gt-Tsi-cars-Bangalore_2cd64a10-86c9-4eb8-98b0-815f32556a60.htm,₹ 8.50 Lakh,2013
Diesel,Sedan,"48,960",Jun 2017,Skoda Rapid,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",108.6bhp,21.13 kmpl,https://www.cardekho.com/buy-used-car-details/used-Skoda-Rapid-1.5-Tdi-Ambition-Bsiv-cars-Bangalore_6bbf688c-c73d-45c6-acf8-d3d87ff90896.htm,₹ 7.51 Lakh,2017
Diesel,Hatchback,"70,000",2014,Hyundai Grand i10,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Child Safety Locks, Day Night Rear View Mirror",70bhp,24 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Grand-I10-Crdi-Era-cars-Bangalore_5395b57d-847a-4c6a-8f40-8e707d17039e.htm,₹ 3.88 Lakh,2014
Petrol,Hatchback,"68,000",Aug 2013,Hyundai i20,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",82.85bhp,18.5 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-I20-Sportz-1.2-cars-Bangalore_1475f739-6a98-4abc-b183-f85c7395d7c5.htm,₹ 4.90 Lakh,2013
Diesel,SUV,"23,017",Nov 2016,Mahindra KUV 100,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",77bhp,25.32 kmpl,https://www.cardekho.com/buy-used-car-details/used-Mahindra-Kuv-100-Mfalcon-D75-K6-cars-Bangalore_1194969a-18c4-4a2d-9da4-4c7aa2bcf661.htm,₹ 4.94 Lakh,2016
Diesel,Hatchback,"83,000",Feb 2014,Hyundai i20,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",88.76bhp,21.27 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-I20-Asta-1.4-Crdi-cars-Bangalore_1bcb8b92-25c8-4ea3-afd8-f4d8bb4a0a80.htm,₹ 5.25 Lakh,2013
Diesel,SUV,"92,000",Dec 2016,BMW X3,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",187.74bhp,16.55 kmpl,https://www.cardekho.com/used-car-details/used-Bmw-X3-Xdrive20d-Xline-cars-Bangalore_4fd5dab5-ff3b-44b8-963e-acad211459dd.htm,₹ 28.90 Lakh,2016
Petrol,Hatchback,"62,139",Oct 2018,Maruti Wagon R,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",67.04bhp,20.51 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Wagon-R-Vxi-Plus-Optional-cars-Bangalore_dca3c1c5-afb8-4e11-91d5-ff8ee6d8971d.htm,₹ 5.50 Lakh,2018
Lpg,Hatchback,"74,000",Aug 2013,Hyundai i10,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Centeral Locking, Child Safety Locks",68.05bhp,19.2 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-I10-Magna-Lpg-cars-Bangalore_f0d79a4d-c121-44b5-a941-642fb8ed2273.htm,₹ 3.65 Lakh,2013
Petrol,Hatchback,"26,500",Nov 2016,Renault KWID,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",67bhp,24.04 kmpl,https://www.cardekho.com/buy-used-car-details/used-Renault-Kwid-1.0-Amt-Rxt-cars-Bangalore_4651e97e-24f2-45e9-846e-36e6b12bc337.htm,₹ 4.20 Lakh,2016
Diesel,Sedan,"81,716",Jun 2017,Volvo S60,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",190bhp,27.03 kmpl,https://www.cardekho.com/used-car-details/used-Volvo-S60-D4-Kinetic-cars-Bangalore_f8a3a03b-7b47-4dbc-9983-75e44ceaefec.htm,₹ 18.95 Lakh,2017
Diesel,Sedan,"24,000",Sept 2018,Mercedes-Benz E-Class,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Radio",254.8bhp,17 kmpl,https://www.cardekho.com/used-car-details/used-Mercedes-benz-E-class-E-350d-cars-Bangalore_ddea7a87-0baa-4637-946a-a0d304a49e3f.htm,₹ 59.90 Lakh,2018
Petrol,SUV,"10,000",2022,Mahindra XUV300,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",108.6bhp,17 kmpl,https://www.cardekho.com/used-car-details/used-Mahindra-Xuv300-W6-Amt-Sunroof-Bsvi-cars-Bangalore_02358338-91c8-4bf4-85bd-9259e7639313.htm,₹ 10.50 Lakh,2022
Petrol,SUV,"18,000",Jul 2021,MG Hector Plus,First Owner,"Power Windows Front, Power Windows Rear, Leather Seats, Leather Steering Wheel, Fog Lights Front, Fog Lights Rear, Anti Lock Braking System, Brake Assist, Radio",141bhp,16.56 kmpl,https://www.cardekho.com/used-car-details/used-Mg-Hector-Plus-Sharp-Cvt-cars-Bangalore_790c0424-f91f-4278-95d2-b0e1c623c7b4.htm,₹ 20.75 Lakh,2021
Petrol,Hatchback,"38,197",Jun 2013,Honda Brio,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Centeral Locking, Power Door Locks, Radio",86.8bhp,19.4 kmpl,https://www.cardekho.com/buy-used-car-details/used-Honda-Brio-S-Mt-cars-Bangalore_b0dd2f94-4e5f-4798-9cdb-28f310766306.htm,₹ 3.94 Lakh,2013
Petrol,Hatchback,"23,000",Aug 2017,Maruti Baleno,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",81.80bhp,19.56 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Baleno-Zeta-Cvt-cars-Bangalore_f90a93e9-055a-4e69-b305-8044602fa9f2.htm,₹ 7.25 Lakh,2017
Petrol,Hatchback,"50,000",2013,Maruti Alto K10,First Owner,"Power Steering, Remote Trunk Opener, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Halogen Headlamps, Rear Seat Belts",67.1bhp,20.92 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Alto-K10-Lxi-cars-Bangalore_ae1e70bd-6faf-4d0e-ad84-5c658b1aa890.htm,₹ 2.40 Lakh,2013
Petrol,SUV,"10,000",2022,Renault Kiger,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",71.01bhp,19.03 kmpl,https://www.cardekho.com/used-car-details/used-Renault-Kiger-Rxz-Amt-Dt-cars-Bangalore_d07da871-1105-4189-994e-19c61c2d05b1.htm,₹ 8.35 Lakh,2022
Petrol,Hatchback,"19,000",Mar 2019,Hyundai Grand i10,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",81.86bhp,18.9 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-1.2-Kappa-Asta-cars-Bangalore_2f472318-fb94-498e-8b1b-2594d0721093.htm,₹ 6.95 Lakh,2019
Petrol,SUV,"14,000",Aug 2020,Kia Seltos,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",138.08bhp,16.5 kmpl,https://www.cardekho.com/used-car-details/used-Kia-Seltos-Gtx-Plus-Dct-cars-Bangalore_1669336c-4fd5-4ffc-9c81-a3d2ee1e0715.htm,₹ 17.25 Lakh,2020
Petrol,Hatchback,"29,268",May 2014,Hyundai EON,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Centeral Locking, Child Safety Locks, Radio",55.2bhp,21.1 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Eon-Magna-Plus-cars-Bangalore_b4737211-01a3-4711-b443-ea66b8066963.htm,₹ 3.30 Lakh,2014
Petrol,Sedan,"20,000",2019,Volkswagen Vento,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",103.2bhp,18.19 kmpl,https://www.cardekho.com/used-car-details/used-Volkswagen-Vento-1.2-Tsi-Highline-Plus-At-cars-Bangalore_ed109243-1ec7-4745-a0bd-20f8041d7cbc.htm,₹ 9.90 Lakh,2019
Petrol,Sedan,"30,000",2018,Toyota Yaris,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",105.5bhp,17.1 kmpl,https://www.cardekho.com/used-car-details/used-Toyota-Yaris-G-Bsiv-cars-Bangalore_277ae8e1-6c3b-41ad-ae2b-52489ea7105c.htm,₹ 7.50 Lakh,2018
Petrol,Hatchback,"64,374",May 2018,Honda Jazz,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",88.7bhp,19 kmpl,https://www.cardekho.com/buy-used-car-details/used-Honda-Jazz-1.2-V-At-I-Vtec-cars-Bangalore_dd6b6304-19b5-4825-a17a-b16c42f5ed69.htm,₹ 7.55 Lakh,2018
Diesel,SUV,"30,000",2021,MG Hector,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",167.68bhp,17.41 kmpl,https://www.cardekho.com/used-car-details/used-Mg-Hector-Sharp-Diesel-Mt-Bsiv-cars-Bangalore_1c7017f4-b557-40fc-8425-c419ac96c0b1.htm,₹ 17.50 Lakh,2021
Petrol,SUV,"7,100",Dec 2022,Hyundai Alcazar,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",156.9bhp,14.2 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Alcazar-Signature-(o)-At-cars-Bangalore_2871375f-21d7-41c4-8a26-b073884b0990.htm,₹ 20.83 Lakh,2022
Petrol,Hatchback,"43,679",Mar 2010,Hyundai i10,First Owner,"Power Steering, Remote Fuel Lid Opener, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Day Night Rear View Mirror, Passenger Side Rear View Mirror, Bluetooth",68.05bhp,19.81 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-I10-Era-1.1-Itech-Se-cars-Bangalore_31bf1453-c846-4be2-bb51-a19e1dcb4bd7.htm,₹ 2.71 Lakh,2010
Petrol,SUV,"40,000",2018,Hyundai Creta,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",121.3bhp,14.8 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Creta-1.6-Sx-Automatic-cars-Bangalore_63af6c1c-920e-45ec-850b-33ca2aed98d5.htm,₹ 12.80 Lakh,2018
Diesel,Hatchback,"40,562",Oct 2012,Hyundai i20,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Rear, Centeral Locking, Day Night Rear View Mirror, Speakers Front",88.76bhp,22.54 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-I20-Era-1.4-Crdi-cars-Bangalore_fd111b9b-f71a-4656-b41c-e2d9c050fb8f.htm,₹ 4.36 Lakh,2012
Petrol,SUV,"26,500",Jul 2021,Hyundai Creta,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",138.12bhp,,https://www.cardekho.com/used-car-details/used-Hyundai-Creta-Sx-Opt-Turbo-Dct-cars-Bangalore_53a7463f-b471-43e9-9134-1c7116ff95c7.htm,₹ 16.75 Lakh,2021
Petrol,SUV,"20,000",2019,Hyundai Venue,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",118.35bhp,18.15 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Venue-Sx-Plus-Turbo-Dct-Bsiv-cars-Bangalore_7bb8436b-0695-41fe-b3d0-5b7e83297e4f.htm,₹ 12.50 Lakh,2019
Diesel,SUV,"58,600",Jul 2016,Mahindra XUV500,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",140bhp,16 kmpl,https://www.cardekho.com/buy-used-car-details/used-Mahindra-Xuv500-At-W8-Fwd-cars-Bangalore_a5dcb977-e3a3-4972-bb77-16a3a444930d.htm,₹ 13.50 Lakh,2016
Petrol,SUV,"20,000",2019,Hyundai Venue,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",118.35bhp,18.15 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Venue-Sx-Plus-Turbo-Dct-Bsiv-cars-Bangalore_99a0e5fb-b078-49fe-99d5-66edf0b05f2f.htm,₹ 12.50 Lakh,2019
