Fuel_Type,Body_Type,Kilometers_Driven,Registration_Year,Car_Model,Ownership,Features,Engine_Power,Mileage,Car_Link,Price,Car_Age
Petrol,Hatchback,"45,000",Aug 2017,Hyundai i20 Active,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",81.86bhp,17.19 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-I20-Active-1.2-Sx-cars-Kolkata_eb6ea437-bca8-4ca8-9a1a-244dbe0f7aec.htm,₹ 5 Lakh,2017
Petrol,Coupe,"30,000",2016,Mercedes-Benz AMG GT,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Cd Player",510bhp,12.65 kmpl,https://www.cardekho.com/used-car-details/used-Mercedes-benz-Amg-Gt-S-cars-Kolkata_854e207f-a53b-4c48-9095-4165444d64dc.htm,₹ 2.10 Crore,2016
Petrol,Sedan,"30,000",2019,Maruti Ciaz,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",103.25bhp,21.56 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Ciaz-Alpha-Bsiv-cars-Kolkata_03b6e76d-af6a-469e-8b74-9cbcdc34753a.htm,₹ 8.25 Lakh,2019
Petrol,Hatchback,"60,000",2017,Maruti Baleno,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",83.1bhp,21.4 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Baleno-1.2-Alpha-cars-Kolkata_a7c8464f-2d11-41c5-a8fe-17b906feb0eb.htm,₹ 5.10 Lakh,2017
Petrol,Sedan,"56,000",Jan 2014,Toyota Etios,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Centeral Locking, Day Night Rear View Mirror, Cd Player",88.73bhp,16.78 kmpl,https://www.cardekho.com/used-car-details/used-Toyota-Etios-G-cars-Kolkata_22d691b6-8283-4c58-b9dc-288c8bcb0686.htm,₹ 3.25 Lakh,2014
Petrol,Sedan,"54,419",Feb 2016,Hyundai Verna,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Cd Player",121.3bhp,17.01 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Verna-1.6-Vtvt-S-cars-Kolkata_ca6de18f-22db-4aba-a9a2-d8df5b1adfd8.htm,₹ 5 Lakh,2016
Petrol,MUV,"22,746",Oct 2020,Renault Triber,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",71.01bhp,18.2 kmpl,https://www.cardekho.com/buy-used-car-details/used-Renault-Triber-Rxz-Easy-r-Amt-Bsvi-cars-Kolkata_a9fc1427-570a-4c30-9770-be950ca2d1a3.htm,₹ 6.40 Lakh,2020
Petrol,Hatchback,"5,385",Oct 2020,Maruti Alto 800,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Child Safety Locks",47.33bhp,22.05 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Alto-800-Lxi-cars-Kolkata_f116e762-3385-4df8-a611-915148566b93.htm,₹ 3.34 Lakh,2020
Diesel,Sedan,"40,375",Jul 2014,Audi A6,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",174.33bhp,17.68 kmpl,https://www.cardekho.com/used-car-details/used-Audi-A6-2.0-Tdi-cars-Kolkata_8c6467a5-7256-4941-b842-0b589e951517.htm,₹ 12.50 Lakh,2014
Petrol,Hatchback,"10,837",Jul 2021,Hyundai i20,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",118.36bhp,20.28 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-I20-Asta-Turbo-Dct-cars-Kolkata_26c3e9a1-2b65-490a-adb9-054149f02ccc.htm,₹ 7.74 Lakh,2020
Petrol,Hatchback,"4,521",Dec 2020,Maruti Alto 800,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Child Safety Locks",47.33bhp,22.05 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Alto-800-Lxi-cars-Kolkata_94224625-ad63-450e-a745-db16acf655ff.htm,₹ 3.26 Lakh,2020
Diesel,Sedan,"25,990",Jul 2019,BMW 3 Series,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",190bhp,22.69 kmpl,https://www.cardekho.com/used-car-details/used-Bmw-3-Series-320d-Luxury-Line-cars-Kolkata_c8cd0efc-1558-4a1f-8bc6-4cf92e13da56.htm,₹ 24 Lakh,2019
Petrol,Sedan,"6,805",Nov 2021,Maruti Swift Dzire,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Cd Player",88.50bhp,22.41 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Dzire-Vxi-Bsvi-cars-Kolkata_5fdba988-bfe3-4997-813c-5bc0b4cccb5f.htm,₹ 6.34 Lakh,2021
Diesel,Sedan,"47,000",Jun 2011,Mercedes-Benz C-Class,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",204bhp,14.94 kmpl,https://www.cardekho.com/used-car-details/used-Mercedes-benz-C-class-C-250-Cdi-Elegance-cars-Kolkata_cd320012-5ce1-42c7-9563-ec589e7456b8.htm,₹ 8.25 Lakh,2011
Petrol,Hatchback,"23,733",Jan 2021,Maruti S-Presso,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",67.05bhp,21.7 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-S-presso-Vxi-Plus-At-2019-2022-cars-Kolkata_9e4bb319-8221-49b7-8617-fb99e4270058.htm,₹ 4.58 Lakh,2021
Petrol,Hatchback,"9,473",Sept 2021,Maruti S-Presso,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",65.71bhp,21.7 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-S-presso-Vxi-2019-2022-cars-Kolkata_996fdda1-8d7e-4ff4-912c-772aaa70680f.htm,₹ 4.14 Lakh,2021
Diesel,SUV,"1,50,000",2013,Renault Duster,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",108.45bhp,19.01 kmpl,https://www.cardekho.com/used-car-details/used-Renault-Duster-110ps-Diesel-Rxl-cars-Kolkata_be51aa1b-50a6-42a6-9c0c-4c38a32a5d68.htm,₹ 3.10 Lakh,2013
Petrol,Sedan,"70,000",2015,Hyundai Xcent,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",82bhp,16.9 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Xcent-1.2-Kappa-At-Sx-Option-cars-Kolkata_055d8aa6-b772-447a-949b-9b8c78311e98.htm,₹ 4.50 Lakh,2015
Diesel,SUV,"38,200",Jan 2021,Volvo XC60,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",235bhp,11.2 kmpl,https://www.cardekho.com/used-car-details/used-Volvo-Xc60-Inscription-D5-Bsiv-cars-Kolkata_3e835902-100d-4c39-a6b2-3e04e4162ed2.htm,₹ 44.95 Lakh,2019
Diesel,SUV,"76,187",Sept 2020,Mahindra Alturas G4,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",178.49bhp,12.05 kmpl,https://www.cardekho.com/used-car-details/used-Mahindra-Alturas-G4-4x4-At-cars-Kolkata_7ab54a5c-ebd2-45c1-8f7a-53d994d9ec78.htm,₹ 20.25 Lakh,2020
Diesel,SUV,"40,000",2016,BMW X3,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",258bhp,16.55 kmpl,https://www.cardekho.com/used-car-details/used-Bmw-X3-Xdrive30d-M-Sport-cars-Kolkata_7ffb317a-74cf-4f3c-bba9-df1d1461bdb9.htm,₹ 24.60 Lakh,2016
Petrol,Sedan,"89,398",Jul 2008,Honda New Accord,Third Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",177.6bhp,11.7 kmpl,https://www.cardekho.com/used-car-details/used-Honda-New-Accord-2.4-A/t-cars-Kolkata_6179b7eb-b6c5-4d97-ae4a-5f8f4d85a6bc.htm,₹ 5 Lakh,2008
Petrol,Sedan,"50,000",2018,Hyundai Verna,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",121.3bhp,17 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Verna-Vtvt-1.6-Sx-Option-cars-Kolkata_77f5c40e-0b5d-4922-bb55-f005824e9c08.htm,₹ 9 Lakh,2018
Petrol,Sedan,"70,000",2014,Toyota Camry,Third Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",158.2bhp,19.16 kmpl,https://www.cardekho.com/used-car-details/used-Toyota-Camry-Hybrid-cars-Kolkata_1df7411d-f884-4fcf-a8e5-a2df3500b371.htm,₹ 12 Lakh,2014
Diesel,SUV,"37,000",Mar 2017,Mahindra TUV 300,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking",100bhp,18.49 kmpl,https://www.cardekho.com/used-car-details/used-Mahindra-Tuv-300-T4-cars-Kolkata_2a29d25c-c6c8-4b1c-ad78-cd70fdba880f.htm,₹ 4 Lakh,2017
Petrol,Hatchback,"42,000",Sept 2011,Ford Figo,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Centeral Locking, Child Safety Locks, Cd Player",70.02bhp,15.6 kmpl,https://www.cardekho.com/used-car-details/used-Ford-Figo-Petrol-Zxi-cars-Kolkata_8a4fc00d-fb88-48ae-9022-df2e280a50b1.htm,₹ 1.49 Lakh,2011
Petrol,Hatchback,"19,392",Dec 2016,Maruti Alto K10,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Cd Player",67.05bhp,23.95 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Alto-K10-Vxi-Amt-cars-Kolkata_0ccd0a98-dbcc-4fda-a1b7-e0dff8c058a5.htm,₹ 3.24 Lakh,2016
Petrol,Hatchback,"9,522",Aug 2021,Maruti Alto 800,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",47.33bhp,22.05 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Alto-800-Vxi-Bsvi-cars-Kolkata_c46c79c4-3a33-44e0-ae57-22a5fd18d894.htm,₹ 3.56 Lakh,2021
Petrol,Sedan,"28,880",Sept 2014,Honda Amaze,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Centeral Locking, Power Door Locks, Radio",86.7bhp,18 kmpl,https://www.cardekho.com/used-car-details/used-Honda-Amaze-S-I-vtech-cars-Kolkata_145a3011-b148-4be1-abc6-6a2e9cf200a2.htm,₹ 2.95 Lakh,2014
Petrol,Hatchback,"19,003",May 2016,Chevrolet Beat,First Owner,"Power Steering, Remote Trunk Opener, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Child Safety Locks, Halogen Headlamps",76.8bhp,18.6 kmpl,https://www.cardekho.com/buy-used-car-details/used-Chevrolet-Beat-Ps-cars-Kolkata_eb068049-7407-4d72-89df-a812cacc99ce.htm,₹ 2.30 Lakh,2016
Petrol,Hatchback,"28,329",Mar 2016,Maruti Alto 800,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Day Night Rear View Mirror, Passenger Side Rear View Mirror",47.3bhp,22.74 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Alto-800-Lxi-cars-Kolkata_d446947c-4925-48cc-905d-2259566d744c.htm,₹ 2.68 Lakh,2016
Petrol,Hatchback,"9,326",Jun 2022,Hyundai i20,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",81.80bhp,21 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-I20-Magna-Bsvi-cars-Kolkata_ba19c229-e339-4397-9515-77e407276c81.htm,₹ 6.90 Lakh,2022
Petrol,Hatchback,"47,584",Jun 2020,Maruti Swift,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Cd Player",81.80bhp,21.21 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Vxi-cars-Kolkata_3019898d-13a8-4020-8a0a-64a0009829d5.htm,₹ 5.49 Lakh,2020
Petrol,SUV,"10,000",2022,Kia Seltos,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Radio",138.08bhp,16.5 kmpl,https://www.cardekho.com/used-car-details/used-Kia-Seltos-Gtx-Plus-cars-Kolkata_f65f5ee0-20f8-4c91-9a92-3e9663a91f06.htm,₹ 16 Lakh,2022
Petrol,Hatchback,"24,021",Oct 2019,Hyundai Grand i10,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",81.86bhp,18.9 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-1.2-Kappa-Sportz-Bsiv-cars-Kolkata_5099e14b-45a2-4eda-875e-3450386afa92.htm,₹ 4.87 Lakh,2019
Petrol,Hatchback,"44,094",May 2019,Maruti Alto K10,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Cd Player",67.05bhp,23.95 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Alto-K10-Vxi-cars-Kolkata_a0cd0ef6-4148-4841-99c4-c387f8385f17.htm,₹ 3.02 Lakh,2019
Diesel,SUV,"45,107",Oct 2020,Jeep Compass,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",173bhp,17.1 kmpl,https://www.cardekho.com/used-car-details/used-Jeep-Compass-2.0-Limited-Plus-At-cars-Kolkata_e516bf1e-b77a-4262-b040-8734de76a606.htm,₹ 17.50 Lakh,2020
Petrol,Sedan,"9,470",Nov 2015,Maruti Swift Dzire,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",83.14bhp,18.5 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Swift-Dzire-Vxi-At-cars-Kolkata_7950ead2-21d9-471d-b58e-fd9a290c4332.htm,₹ 4.25 Lakh,2015
Diesel,MUV,"1,25,000",Aug 2007,Toyota Innova,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",100.6bhp,12.99 kmpl,https://www.cardekho.com/used-car-details/used-Toyota-Innova-2.5-Vx-(diesel)-8-Seater-cars-Kolkata_73308419-75ba-4954-8f82-d7fd5e407506.htm,₹ 2.84 Lakh,2007
Petrol,Hatchback,"7,000",Jan 2021,Maruti S-Presso,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking, Radio",65.71bhp,21.7 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-S-presso-Vxi-2019-2022-cars-Kolkata_a9777ad8-862f-48a6-9467-13ef3a20434c.htm,₹ 4.30 Lakh,2021
Diesel,Hatchback,"73,000",Mar 2018,Maruti Baleno,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking",74bhp,27.39 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Baleno-1.3-Sigma-cars-Kolkata_8312cc48-7d65-4baf-8549-9ea9da030917.htm,₹ 4.45 Lakh,2018
Petrol,SUV,"11,000",Dec 2022,Maruti Brezza,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",101.65bhp,19.89 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Brezza-Zxi-Plus-Dt-Bsvi-cars-Kolkata_4b9c4b61-d88d-47e4-88ea-42d909855e41.htm,₹ 11.99 Lakh,2022
Petrol,Hatchback,"30,000",2010,Hyundai i10,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Fog Lights Front, Manually Adjustable Exterior Rear View Mirror, Centeral Locking, Day Night Rear View Mirror, Cd Player",78.9bhp,20.36 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-I10-Sportz-1.2-cars-Kolkata_48da7288-725b-4fa0-94c2-493465dbd8e9.htm,₹ 1.70 Lakh,2010
Diesel,SUV,"35,500",Oct 2013,Nissan Terrano,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",83.8bhp,20.45 kmpl,https://www.cardekho.com/used-car-details/used-Nissan-Terrano-Xl-85-Ps-cars-Kolkata_1efad80f-cfe1-4464-a304-034476593bac.htm,₹ 3.50 Lakh,2013
Petrol,Hatchback,"10,000",2019,Maruti Swift,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Cd Player",81.80bhp,22 kmpl,https://www.cardekho.com/used-car-details/used-Maruti-Swift-Amt-Vxi-Bsiv-cars-Kolkata_214fe78a-8f07-4657-9a4e-a2a3377a45ba.htm,₹ 5.25 Lakh,2019
Diesel,Hatchback,"43,000",Aug 2017,Hyundai Grand i10,Second Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",73.97bhp,24 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Grand-I10-1.2-Crdi-Sportz-Option-cars-Kolkata_549b0a20-b18b-4cc2-8e1c-efaa253a614a.htm,₹ 3.85 Lakh,2017
Cng,Hatchback,"34,144",Feb 2022,Maruti Wagon R,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking",58.33bhp,32.52 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Wagon-R-Cng-Lxi-Opt-cars-Kolkata_e1a5edca-3571-4c4b-afdc-95469ead3126.htm,₹ 4.98 Lakh,2021
Petrol,Hatchback,"6,669",Jun 2021,Hyundai Grand i10 Nios,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",81.86bhp,20.7 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-Nios-Sportz-cars-Kolkata_e4305442-3a8f-4944-bec1-1ce452dd3dfb.htm,₹ 6.25 Lakh,2021
Petrol,Hatchback,"22,618",Mar 2019,Hyundai Grand i10,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Cd Player",81.86bhp,18.9 kmpl,https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-1.2-Kappa-Sportz-Bsiv-cars-Kolkata_abdb2aaa-7221-4d5e-ad2e-596bc91eef4c.htm,₹ 4.94 Lakh,2019
Cng,Hatchback,"27,042",Mar 2020,Maruti Wagon R,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Centeral Locking",58.33bhp,32.52 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Wagon-R-Cng-Lxi-cars-Kolkata_6d45e904-5cf3-4720-9f7c-acadf4324b78.htm,₹ 4.62 Lakh,2019
Petrol,SUV,"38,224",Oct 2016,Hyundai Creta,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",121.3bhp,13 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Creta-1.6-Vtvt-Sx-Plus-cars-Kolkata_90ac8313-ddb7-409e-9668-cd08142cdc77.htm,₹ 7.10 Lakh,2016
Petrol,Sedan,"23,379",Mar 2018,Honda City,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",117.6bhp,18 kmpl,https://www.cardekho.com/buy-used-car-details/used-Honda-City-I-vtec-Cvt-Zx-cars-Kolkata_f1121a66-9632-460c-b4da-8597eaf04726.htm,₹ 8.89 Lakh,2018
Diesel,Sedan,"47,000",May 2018,Mercedes-Benz CLA,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Power Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Brake Assist, Cd Player",136bhp,17.9 kmpl,https://www.cardekho.com/used-car-details/used-Mercedes-benz-Cla-200-Cdi-Sport-cars-Kolkata_dc3c2cc3-8fd9-4301-bc25-5e605abf4829.htm,₹ 20.99 Lakh,2018
Petrol,Hatchback,"21,388",Dec 2019,Maruti Alto 800,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Anti Lock Braking System, Child Safety Locks",47.33bhp,22.05 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Alto-800-Lxi-cars-Kolkata_08d6bc92-ca2c-4316-8ffa-9fc10b4a3c3c.htm,₹ 3.04 Lakh,2019
Petrol,Hatchback,"23,005",May 2015,Maruti Wagon R,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Manually Adjustable Exterior Rear View Mirror, Centeral Locking, Child Safety Locks",67.1bhp,18.9 kmpl,https://www.cardekho.com/buy-used-car-details/used-Maruti-Wagon-R-Lxi-Bsiii-cars-Kolkata_6add05fe-19fa-49ee-bd47-1ff306d1bb7f.htm,₹ 3.08 Lakh,2015
Petrol,Sedan,"7,308",Jul 2021,Hyundai Elantra,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Centeral Locking, Radio",150.19bhp,14.62 kmpl,https://www.cardekho.com/used-car-details/used-Hyundai-Elantra-Vtvt-Sx-Option-At-cars-Kolkata_a7b0e6c9-10bf-48d5-b180-5bffe9e3a0ab.htm,₹ 15.50 Lakh,2021
Diesel,Sedan,"90,000",2008,BMW 3 Series,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Adjustable Head Lights, Fog Lights Front, Anti Lock Braking System, Brake Assist, Cd Player",170 ,13.2 kmpl,https://www.cardekho.com/used-car-details/used-Bmw-3-Series-320d-cars-Kolkata_ad484a6f-d014-46b7-acfb-695ce2b26add.htm,₹ 5 Lakh,2008
Petrol,Hatchback,"60,000",2013,Chevrolet Beat,First Owner,"Power Steering, Power Windows Front, Air Conditioner, Heater, Manually Adjustable Exterior Rear View Mirror, Tinted Glass, Centeral Locking, Day Night Rear View Mirror",79.4bhp,18.6 kmpl,https://www.cardekho.com/used-car-details/used-Chevrolet-Beat-Ls-cars-Kolkata_670a6f3f-8e98-43e4-bdf5-cedb1be93e7d.htm,₹ 1.50 Lakh,2013
